建华铂中环 2室1厅 北,建华铂中环 ,御桥,2室1厅,52.65平米,北,精装,高楼层(共13层),2016年建,板楼,6人关注,3个月以前发布,250,"47,484","121.564984,31.148903","""121.564984,31.148903""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104429380.html
两房房型正气，近地铁交通生活便利！中间楼层,桃浦一村瑞香苑 ,桃浦,2室1厅,53.83平米,南,简装,中楼层(共5层),1985年建,板楼,156人关注,6个月以前发布,250,"46,443","121.352609,31.280076","""121.352609,31.280076""",VR看装修,,,近地铁,https://sh.lianjia.com/ershoufang/107104109315.html
店长强推+精装修南北通+全明+位置好采光充足+配套齐全,桃浦十村（紫藤苑小区白丽路701弄） ,桃浦,2室1厅,54.04平米,南,精装,高楼层(共7层),1998年建,板楼,64人关注,1个月以前发布,250,"46,263","121.344537,31.287869","""121.344537,31.287869""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104651666.html
桃浦地铁口 刚需好房 满五税无 看房方便,桃浦三村石榴苑 ,桃浦,2室1厅,59.49平米,南,简装,高楼层(共7层),1997年建,板楼,217人关注,2个月以前发布,250,"42,024","121.345432,31.282562","""121.345432,31.282562""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104529492.html
满五年，房子位置好，业主诚心。,东江小区 ,老闵行,2室1厅,61.52平米,南,简装,高楼层(共5层),1995年建,板楼,39人关注,24天以前发布,250,"40,638","121.419760,31.008308","""121.419760,31.008308""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104712281.html
恒嘉花园房东诚意出售双南低楼层两房,恒嘉花园 ,江桥,2室1厅,61.54平米,南,简装,低楼层(共6层),1997年建,板楼,210人关注,4个月以前发布,250,"40,624","121.352983,31.261370","""121.352983,31.261370""",VR看装修,,随时看房,,https://sh.lianjia.com/ershoufang/107104339258.html
交通便利近地铁，精装修，采光充足，业主诚心出售,浦江红星国际广场（商业类） ,浦江,2室1厅,67.51平米,南,精装,高楼层(共12层),2014年建,塔楼,5人关注,4个月以前发布,250,"37,032","121.511318,31.075779","""121.511318,31.075779""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104251237.html
一手动迁 业主诚心出售 品质小区 体验舒适 次新房小区,塘和家园德悦苑 ,泗泾,2室1厅,67.72平米,南,毛坯,低楼层(共18层),2015年建,板楼,28人关注,2个月以前发布,248,"36,622","121.253373,31.099776","""121.253373,31.099776""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104478604.html
兴亚广场(办公楼) 2室1厅 东北,兴亚广场(办公楼) ,西藏北路,2室1厅,69.22平米,东北,简装,高楼层(共21层),,塔楼,6人关注,4个月以前发布,248,"35,828","121.473356,31.252897","""121.473356,31.252897""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104260617.html
石榴苑+精美装修+满五年+近地铁,桃浦三村石榴苑 ,桃浦,2室1厅,51.48平米,南,精装,高楼层(共6层),1995年建,板楼,4人关注,5天以前发布,245,"47,592","121.345432,31.282562","""121.345432,31.282562""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104783981.html
新紫茂国际 2室1厅 东,新紫茂国际 ,金桥,2室1厅,57.6平米,东,精装,高楼层(共15层),2013年建,塔楼,1人关注,3个月以前发布,245,"42,535","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104376798.html
经典南北两房，业主诚意出售，满W,新华小区（龙吴路5599弄） ,吴泾,2室1厅,60.95平米,南 北,毛坯,高楼层(共6层),1995年建,板楼,37人关注,2个月以前发布,245,"40,197","121.465854,31.039938","""121.465854,31.039938""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104498343.html
采光好，两房朝南，一手动迁税费少，好看房,塘和家园登云苑 ,泗泾,2室1厅,66.4平米,南,毛坯,低楼层(共18层),2015年建,板楼,9人关注,23天以前发布,245,"36,898","121.255387,31.100760","""121.255387,31.100760""",VR看装修,,随时看房,,https://sh.lianjia.com/ershoufang/107104714664.html
价格便宜，低总价，南北通，全明户型，好房子,塘和家园德悦苑 ,泗泾,2室1厅,68.21平米,南,毛坯,低楼层(共18层),2015年建,板楼,39人关注,4个月以前发布,245,"35,919","121.253373,31.099776","""121.253373,31.099776""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104308923.html
桃浦三村+一手动迁+满五年+边套,桃浦三村石榴苑 ,桃浦,2室1厅,51.99平米,南,简装,高楼层(共6层),1995年建,板楼,18人关注,1个月以前发布,244.3,"46,990","121.345432,31.282562","""121.345432,31.282562""",VR看装修,,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104641302.html
自住精装修两房，配备齐全，双南户型，诚心出售,紫薇茗庭 ,泗泾,2室1厅,68.89平米,南,精装,低楼层(共18层),2014年建,板楼,103人关注,23天以前发布,244.2,"35,448","121.248078,31.091769","""121.248078,31.091769""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104716663.html
一首动迁，价格适中，位置好，边套两房，采光通风好,塘和家园登云苑 ,泗泾,2室1厅,68.37平米,南,简装,低楼层(共18层),2015年建,板楼,12人关注,2个月以前发布,242,"35,396","121.255387,31.100760","""121.255387,31.100760""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104475030.html
高楼层 采光好 看房便利 提前预约 诚意出售,桃浦十村（紫藤苑小区银杏路120弄） ,桃浦,2室1厅,50.78平米,南,简装,高楼层(共6层),1997年建,板楼,26人关注,3个月以前发布,240,"47,263","121.344537,31.287869","""121.344537,31.287869""",VR看装修,,,近地铁,https://sh.lianjia.com/ershoufang/107104460518.html
桃浦三村石榴苑+近地铁+采光充足+配套齐全,桃浦三村石榴苑 ,桃浦,2室1厅,51.48平米,南,简装,高楼层(共6层),1995年建,板楼,25人关注,2个月以前发布,240,"46,621","121.345432,31.282562","""121.345432,31.282562""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104550824.html
近地铁 楼层好 边套户型 小区改造中 刚需家庭之选,桃浦一村瑞香苑 ,桃浦,2室1厅,51.65平米,南,简装,中楼层(共5层),1983年建,板楼,36人关注,1个月以前发布,240,"46,467","121.352609,31.280076","""121.352609,31.280076""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104656096.html
满五税费少，南北两房，业主诚意出售，期待您的到来,桃浦七村雪松苑 ,桃浦,2室1厅,54.14平米,南 北,简装,高楼层(共6层),1995年建,板楼,149人关注,2个月以前发布,240,"44,330","121.352070,31.287663","""121.352070,31.287663""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104548370.html
盛大天地青春里2.0 2室2厅 西南,盛大天地青春里2.0 ,张江,2室2厅,55平米,西南,其他,低楼层(共17层),2016年建,平房,0人关注,17天以前发布,240,"43,637","121.605428,31.169842","""121.605428,31.169842""",,,,,https://sh.lianjia.com/ershoufang/107104736618.html
新紫茂国际 2室1厅 东,新紫茂国际 ,金桥,2室1厅,57平米,东,其他,高楼层(共15层),,塔楼,1人关注,2个月以前发布,240,"42,106","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104548767.html
普通住宅 低总价精致小2房，近南翔老街,南华小区 ,南翔,2室0厅,62.44平米,南,精装,高楼层(共6层),1987年建,板楼,184人关注,8个月以前发布,240,"38,437","121.307809,31.287279","""121.307809,31.287279""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107103864833.html
一手动迁税费少+2卧室朝南+通风采光好+业主诚意出售,紫薇茗庭 ,泗泾,2室1厅,66.62平米,南,简装,低楼层(共28层),2014年建,板楼,147人关注,5个月以前发布,239.5,"35,951","121.248078,31.091769","""121.248078,31.091769""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104171040.html
龙盛2房，采光充足，中高楼层，配套齐全方便,龙盛国际商业广场(商业类) ,颛桥,2室2厅,53.71平米,东,精装,中楼层(共14层),2015年建,板楼,2人关注,5个月以前发布,238,"44,313","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104130604.html
龙盛2房，采光充足，高楼层，配套齐全方便,龙盛国际商业广场(商业类) ,颛桥,2室1厅,54.29平米,南 北,精装,高楼层(共15层),2015年建,塔楼,10人关注,9个月以前发布,238,"43,839","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107103673517.html
一手动迁，无增值税，总价低，业主诚意出售。,紫薇茗庭 ,泗泾,2室1厅,67.28平米,南,毛坯,低楼层(共28层),2014年建,板楼,124人关注,2个月以前发布,238,"35,375","121.248078,31.091769","""121.248078,31.091769""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104485757.html
满五wei壹+刚需两房+配套全+居住舒适高+业主诚意出售,永红新村 ,南翔,2室1厅,55.59平米,南,精装,高楼层(共6层),1986年建,板楼,40人关注,1个月以前发布,235,"42,274","121.306583,31.294298","""121.306583,31.294298""",VR房源,,,,https://sh.lianjia.com/ershoufang/107104640236.html
永德小区 步行街地段 满五  诚心出售！,永德小区 ,吴泾,2室1厅,60.02平米,南,简装,高楼层(共6层),1993年建,板楼,64人关注,8个月以前发布,235,"39,154","121.465414,31.044453","""121.465414,31.044453""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107103811152.html
南北透格局，视野宽阔，采光充足，交通便利，接受周期,通波小区 ,松江老城,2室1厅,60.24平米,南,精装,高楼层(共6层),1994年建,板楼,4人关注,30天以前发布,233,"38,679","121.239835,31.015546","""121.239835,31.015546""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104693380.html
客厅带窗，高楼层，采光通风好，可拎包入住。,桃浦十村（紫藤苑小区白丽路701弄） ,桃浦,2室1厅,54.05平米,南,精装,高楼层(共7层),1999年建,板楼,203人关注,1个月以前发布,232,"42,924","121.344537,31.287869","""121.344537,31.287869""",VR房源,,,近地铁,https://sh.lianjia.com/ershoufang/107104678643.html
房龄新 2014年次新房 近地铁 税费少 业主诚意售,金硕河畔景园南区 ,闵浦,1室1厅,55.73平米,南,简装,中楼层(共17层),2014年建,板楼,186人关注,5个月以前发布,232,"41,630","121.534169,31.052597","""121.534169,31.052597""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104173773.html
近南翔老街，配套齐全，出行方便,南华小区 ,南翔,2室1厅,61.38平米,南,简装,高楼层(共6层),1987年建,板楼,87人关注,3个月以前发布,232,"37,798","121.307809,31.287279","""121.307809,31.287279""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104369678.html
17年买进，精装修，诚意出售换房，,九亭中心 ,九亭,2室1厅,53.59平米,南,精装,低楼层(共12层),2018年建,暂无数据,66人关注,7个月以前发布,230,"42,919","121.320021,31.139264","""121.320021,31.139264""",,房本满两年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107103873530.html
华侨城loft 2室1厅 西,华侨城loft ,浦江,2室1厅,59.31平米,西,简装,中楼层(共5层),2012年建,板塔结合,0人关注,2个月以前发布,230,"38,780","121.493156,31.093210","""121.493156,31.093210""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104542563.html
"房子是1987 -2003年竣工，电梯房，近几年精装修loft,",悠诗阁 ,甘泉宜川,2室2厅,66.52平米,南,精装,低楼层(共6层),1987年建,板楼,56人关注,9个月以前发布,230,"34,577","121.442279,31.267356","""121.442279,31.267356""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107103697449.html
一梯两户，1999年房龄，采光好，居住舒适，刚需客户,红旗四街坊 ,老闵行,2室1厅,62.01平米,南,简装,高楼层(共6层),1999年建,板楼,12人关注,12天以前发布,225,"36,285","121.397832,31.014377","""121.397832,31.014377""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104756188.html
双柏小区双南两房，满五 采光好,双柏小区 ,吴泾,2室1厅,56.34平米,南,简装,高楼层(共6层),1990年建,板楼,44人关注,2个月以前发布,221,"39,227","121.472201,31.045012","""121.472201,31.045012""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104497719.html
上海青年城 2室2厅 南,上海青年城 ,九亭,2室2厅,54.39平米,南,精装,中楼层(共19层),2010年建,塔楼,2人关注,11天以前发布,220,"40,449","121.318112,31.137022","""121.318112,31.137022""",,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104762992.html
新紫茂国际 2室2厅 西,新紫茂国际 ,金桥,2室2厅,56.72平米,西,其他,中楼层(共15层),2013年建,塔楼,10人关注,3个月以前发布,220,"38,788","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104446566.html
厨卫边套全明户型  5+23号线双轨交 总价低刚需很OK哦,新华小区 ,老闵行,2室1厅,58.57平米,南,精装,高楼层(共6层),1992年建,板楼,4人关注,1天以前发布,220,"37,562","121.510999,30.955141","""121.510999,30.955141""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104797492.html
南中街的河景房，坐拥马桥好风光！,南中街51号 ,老闵行,2室1厅,65.28平米,南,简装,中楼层(共5层),1991年建,板楼,78人关注,3个月以前发布,218,"33,395","121.371168,31.028154","""121.371168,31.028154""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104384868.html
绿地峰尚汇 2室2厅 南,绿地峰尚汇 ,浦江,2室2厅,54.37平米,南,精装,低楼层(共12层),,塔楼,4人关注,9个月以前发布,215,"39,544","121.510681,31.080172","""121.510681,31.080172""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103606230.html
中冶祥腾城市广场 2室1厅 南,中冶祥腾城市广场 ,南翔,2室1厅,66.38平米,南,精装,中楼层(共19层),2012年建,塔楼,3人关注,1个月以前发布,215,"32,390","121.322198,31.295724","""121.322198,31.295724""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104627447.html
绿地云天坊 2室1厅 西,绿地云天坊 ,泗泾,2室1厅,50.21平米,西,其他,低楼层(共14层),2016年建,塔楼,4人关注,6个月以前发布,210,"41,825","121.257987,31.117032","""121.257987,31.117032""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104078003.html
税费少，小区独栋位置好，视野宽阔，精装修，配套齐全,永德小区 ,吴泾,2室1厅,50.47平米,南,精装,高楼层(共6层),1985年建,板楼,28人关注,2个月以前发布,210,"41,609","121.465414,31.044453","""121.465414,31.044453""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104544763.html
配套齐全，交通方便，户型方正。,东江小区 ,老闵行,2室1厅,51.59平米,南 北,简装,高楼层(共6层),1987年建,板楼,39人关注,1个月以前发布,210,"40,706","121.419760,31.008308","""121.419760,31.008308""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104618554.html
采光通风好，满五年两房，交通便利,永德小区 ,吴泾,2室1厅,54.82平米,南 北,简装,高楼层(共6层),1994年建,板楼,50人关注,2个月以前发布,210,"38,308","121.465414,31.044453","""121.465414,31.044453""",VR房源,房本满两年,,,https://sh.lianjia.com/ershoufang/107104525805.html
新紫茂国际 2室1厅 西,新紫茂国际 ,金桥,2室1厅,56.72平米,西,其他,中楼层(共15层),2013年建,塔楼,8人关注,8个月以前发布,210,"37,024","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103843198.html
骏丰嘉峰汇 2室1厅 西南 西,骏丰嘉峰汇 ,南翔,2室1厅,68.46平米,西南 西,简装,中楼层(共17层),2012年建,塔楼,1人关注,7个月以前发布,210,"30,675","121.318810,31.289598","""121.318810,31.289598""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107103903545.html
"满5年，一梯两户，南北房，采光好，全明户型,刚需选择",红旗四街坊 ,老闵行,2室1厅,59.62平米,南,简装,高楼层(共6层),1994年建,板楼,199人关注,4个月以前发布,209,"35,056","121.397832,31.014377","""121.397832,31.014377""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104309383.html
近五号线+满五年无个税+业主诚心出售+采光通风奈斯,红旗三村 ,老闵行,2室1厅,57.71平米,南 北,简装,低楼层(共6层),1989年建,板楼,62人关注,5个月以前发布,208,"36,043","121.400001,31.010602","""121.400001,31.010602""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104178241.html
满五+户型方正+采光通风好+业主诚售,天虹二村 ,松江新城,2室1厅,65.25平米,南,简装,高楼层(共6层),1995年建,板楼,263人关注,5个月以前发布,207,"31,725","121.247955,31.028492","""121.247955,31.028492""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104233577.html
2000竣工，新房龄，楼层好，户型正气,景谷苑 ,老闵行,2室1厅,55.81平米,南 北,简装,中楼层(共5层),2000年建,板楼,86人关注,1个月以前发布,206,"36,911","121.394569,31.013577","""121.394569,31.013577""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104646936.html
骏丰玲珑坊 2室0厅 南,骏丰玲珑坊 ,嘉定新城,2室0厅,50.68平米,南,其他,6层,,板楼,1人关注,14天以前发布,205,"40,450","121.273935,31.319419","""121.273935,31.319419""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104746041.html
永德小区大两房 ，独立厨卫，交通便利，小区环境优美,永德小区 ,吴泾,2室1厅,51.66平米,南 西,简装,高楼层(共6层),1987年建,板楼,20人关注,22天以前发布,205,"39,683","121.465414,31.044453","""121.465414,31.044453""",VR房源,,随时看房,,https://sh.lianjia.com/ershoufang/107104719960.html
* 豪hua精装拎包入住 诚意出售 位置好三不靠,人乐小区 ,松江老城,2室1厅,56.61平米,南,精装,高楼层(共6层),1986年建,板楼,38人关注,3个月以前发布,205,"36,213","121.224987,31.011722","""121.224987,31.011722""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104366034.html
总价低，税费少，南北通，出门558,德华路487号 ,南翔,2室1厅,51.48平米,南 北,精装,高楼层(共6层),1988年建,板楼,106人关注,7个月以前发布,204,"39,628","121.310535,31.293388","""121.310535,31.293388""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107103903777.html
楼层好，采光好足，得房率高，户型方正,红旗三村 ,老闵行,2室1厅,53.18平米,南 北,简装,低楼层(共6层),1989年建,板楼,81人关注,6个月以前发布,203,"38,173","121.400001,31.010602","""121.400001,31.010602""",VR房源,房本满两年,,,https://sh.lianjia.com/ershoufang/107104028644.html
康乐小户型，房龄2010年，临碧江广场+五院+5号线地铁,康乐花园(闵行) ,老闵行,2室1厅,54.08平米,南,精装,高楼层(共5层),2010年建,板楼,94人关注,4个月以前发布,203,"37,537","121.401672,31.006639","""121.401672,31.006639""",VR看装修,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107104298719.html
中间楼层 老少皆宜  满五年没有增值税 全明格局,凤庆小区 ,老闵行,2室1厅,57.71平米,南,简装,中楼层(共6层),1987年建,板楼,19人关注,7天以前发布,203,"35,176","121.401307,31.015456","""121.401307,31.015456""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104777079.html
氯碱小区 双南户型 一梯三户 总价低 格局好 诚心出售,氯碱小区 ,吴泾,2室1厅,51.49平米,南,简装,高楼层(共6层),1990年建,板楼,74人关注,6个月以前发布,202,"39,231","121.476214,31.045094","""121.476214,31.045094""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104073564.html
总价低，户型好，*，税费少,东川苑 ,老闵行,2室1厅,58.25平米,南,简装,高楼层(共6层),1995年建,板楼,211人关注,4个月以前发布,202,"34,679","121.397293,31.007397","""121.397293,31.007397""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104343182.html
同进理想城 2室1厅 南,同进理想城 ,桃浦,2室1厅,54.67平米,南,精装,中楼层(共9层),2014年建,板楼,0人关注,3个月以前发布,200,"36,584","121.333334,31.292131","""121.333334,31.292131""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104439835.html
禹洲金桥国际 2室1厅 南,禹洲金桥国际 ,金桥,2室1厅,55.61平米,南,其他,中楼层(共19层),2009年建,塔楼,12人关注,7个月以前发布,200,"35,965","121.613736,31.256113","""121.613736,31.256113""",,,,,https://sh.lianjia.com/ershoufang/107103874491.html
中环财富杰座，近14号线，诚意出售，看房有钥匙,中环财富杰座 ,丰庄,2室1厅,56.39平米,东 南,精装,低楼层(共22层),2013年建,暂无数据,0人关注,2个月以前发布,200,"35,468","121.372635,31.249497","""121.372635,31.249497""",,,随时看房,,https://sh.lianjia.com/ershoufang/107104566619.html
氯碱房改房 低税费 满五年 两室朝南好户型,氯碱小区 ,吴泾,2室1厅,57.05平米,南,简装,高楼层(共6层),1988年建,板楼,58人关注,4个月以前发布,200,"35,057","121.476214,31.045094","""121.476214,31.045094""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104259260.html
5号线地铁口，2室，南北通户型，精装修，满五年,东川苑 ,老闵行,2室1厅,58.02平米,南,简装,高楼层(共6层),1995年建,板楼,0人关注,16天以前发布,200,"34,471","121.397293,31.007397","""121.397293,31.007397""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104741145.html
浦锦路1306号 2室1厅 西,浦锦路1306号 ,浦江,2室1厅,60平米,西,其他,中楼层(共5层),2012年建,塔楼,0人关注,23天以前发布,200,"33,334","121.493233,31.093758","""121.493233,31.093758""",,,,,https://sh.lianjia.com/ershoufang/107104716615.html
业主诚心总价低！！原始动迁！税费少！近地铁，配套全,欣佳宝邸东区 ,闵浦,1室1厅,45.01平米,南,简装,低楼层(共7层),2011年建,板楼,159人关注,1个月以前发布,175,"38,881","121.539738,31.043661","""121.539738,31.043661""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104638033.html
